s2_id,s2_token,num,name,lat,lng,encounter_ms,disppear_ms
-9182920431764505000,808fb6851fd,25,Pikachu,37.356582088,-122.048098192,1469543741172,1469543570156
-9182920431764505000,808fb6851fd,25,Pikachu,37.356582088,-122.048098192,1469543741172,1469543570166
-9182920431764505000,808fb6851fd,25,Pikachu,37.356582088,-122.048098192,1469543741172,1469543570217
-9182920431764505000,808fb6851fd,25,Pikachu,37.356582088,-122.048098192,1469543741172,1469543570216
-9182920481156628000,808fb679fd7,25,Pikachu,37.3600335735,-122.026962362,1469544209948,1469543570409
-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083,-121.999159843,1469544075980,1469543570426
-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083,-121.999159843,1469544075980,1469543570426
-9182920960045482000,808fb60a1cd,25,Pikachu,37.3614446351,-122.010086278,1469544326324,1469543570485
-9182920960045482000,808fb60a1cd,25,Pikachu,37.3614446351,-122.010086278,1469544326324,1469543570485
-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083,-121.999159843,1469544075980,1469543570492
-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083,-121.999159843,1469544075980,1469543570492
-9182921179088814000,808fb5d7699,25,Pikachu,37.3519304976,-122.027939318,1469543673732,1469543631099
-9182921179088814000,808fb5d7699,25,Pikachu,37.3519304976,-122.027939318,1469543673732,1469543631126
-9182898546758648000,808fca6ca7f,25,Pikachu,37.3512753871,-121.975793153,1469543889980,1469543631114
-9182921179088814000,808fb5d7699,25,Pikachu,37.3519304976,-122.027939318,1469543673732,1469543631153
-9182920431764505000,808fb6851fd,25,Pikachu,37.356582088,-122.048098192,1469543741172,1469543631456
-9182920431764505000,808fb6851fd,25,Pikachu,37.356582088,-122.048098192,1469543741172,1469543631474
-9182920481156628000,808fb679fd7,25,Pikachu,37.3600335735,-122.026962362,1469544209948,1469543631681
-9182920481156628000,808fb679fd7,25,Pikachu,37.3600335735,-122.026962362,1469544209948,1469543631739
-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083,-121.999159843,1469544075980,1469543631749
-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083,-121.999159843,1469544075980,1469543631748
-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083,-121.999159843,1469544075980,1469543631749
-9182920960045482000,808fb60a1cd,25,Pikachu,37.3614446351,-122.010086278,1469544326324,1469543631799
-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083,-121.999159843,1469544075980,1469543631803
-9182920960045482000,808fb60a1cd,25,Pikachu,37.3614446351,-122.010086278,1469544326324,1469543631854
-9182920476861661000,808fb67ada7,25,Pikachu,37.3639914098,-122.029271518,1469544026172,1469543631962
-9182920476861661000,808fb67ada7,25,Pikachu,37.3639914098,-122.029271518,1469544026172,1469543631965
-9182920476861661000,808fb67ada7,25,Pikachu,37.3639914098,-122.029271518,1469544026172,1469543632018
-9182920412437152000,808fb689839,25,Pikachu,37.3655364602,-122.040816562,1469544471492,1469543632063
-9182920412437152000,808fb689839,25,Pikachu,37.3655364602,-122.040816562,1469544471492,1469543632142
-9182920940718129000,808fb60ed93,25,Pikachu,37.3673321254,-122.007243734,1469544267244,1469543632209
-9182920940718129000,808fb60ed93,25,Pikachu,37.3673321254,-122.007243734,1469544267244,1469543632273
-9182920975077868000,808fb606a33,25,Pikachu,37.3681818232,-121.999692866,1469544500780,1469543632276
-9182920940718129000,808fb60ed93,25,Pikachu,37.3673321254,-122.007243734,1469544267244,1469543632282
-9182920975077868000,808fb606a33,25,Pikachu,37.3681818232,-121.999692866,1469544500780,1469543632288
-9182920975077868000,808fb606a33,25,Pikachu,37.3681818232,-121.999692866,1469544500780,1469543632348
-9182920543433654000,808fb66b069,25,Pikachu,37.3747994448,-122.018080538,1469544056868,1469543632697
-9182920541286171000,808fb66bca1,25,Pikachu,37.3744137111,-122.019856961,1469544283396,1469543632702
-9182920541286171000,808fb66bca1,25,Pikachu,37.3744137111,-122.019856961,1469544283396,1469543632707
-9182920543433654000,808fb66b069,25,Pikachu,37.3747994448,-122.018080538,1469544056868,1469543632753
-9182920543433654000,808fb66b069,25,Pikachu,37.3747994448,-122.018080538,1469544056868,1469543632752
-9182920541286171000,808fb66bca1,25,Pikachu,37.3744137111,-122.019856961,1469544283396,1469543632754
-9182920541286171000,808fb66bca1,25,Pikachu,37.3744137111,-122.019856961,1469544283396,1469543632753
-9182920019447644000,808fb6e52a3,25,Pikachu,37.3798869214,-122.049962921,1469543977324,1469543633082
-9182920019447644000,808fb6e52a3,25,Pikachu,37.3798869214,-122.049962921,1469543977324,1469543633103
-9182919918515913000,808fb6fcddd,25,Pikachu,37.3849472345,-122.048364583,1469544512276,1469543633407
-9182919918515913000,808fb6fcddd,25,Pikachu,37.3849472345,-122.048364583,1469544512276,1469543633470
-9182919918515913000,808fb6fcddd,25,Pikachu,37.3849472345,-122.048364583,1469544512276,1469543633470
-9182920646512869000,808fb653523,25,Pikachu,37.3923572889,-122.032024678,1469544061676,1469543634007
-9182920646512869000,808fb653523,25,Pikachu,37.3923572889,-122.032024678,1469544061676,1469543634009
-9182920646512869000,808fb653523,25,Pikachu,37.3923572889,-122.032024678,1469544061676,1469543634068
-9182920646512869000,808fb653523,25,Pikachu,37.3923572889,-122.032024678,1469544061676,1469543634069
-9182899345622565000,808fc9b28c7,25,Pikachu,37.4123030886,-121.959886736,1469544320572,1469543635536
-9182899345622565000,808fc9b2ef9,25,Pikachu,37.4124108163,-121.960775424,1469544401380,1469543635536
-9182899345622565000,808fc9b28c7,25,Pikachu,37.4123030886,-121.959886736,1469544320572,1469543635536
-9182899345622565000,808fc9b2ef9,25,Pikachu,37.4124108163,-121.960775424,1469544401380,1469543635598
-9182899345622565000,808fc9b2ef9,25,Pikachu,37.4124108163,-121.960775424,1469544401380,1469543635599
-9182899345622565000,808fc9b28c7,25,Pikachu,37.4123030886,-121.959886736,1469544320572,1469543635599
-9182899345622565000,808fc9b2ef9,25,Pikachu,37.4124108163,-121.960775424,1469544401380,1469543635618
-9182900939055432000,808fc83fbe1,25,Pikachu,37.4286095956,-121.971527971,1469544115428,1469543636720
-9182900939055432000,808fc83fbe1,25,Pikachu,37.4286095956,-121.971527971,1469544115428,1469543636724
-9182900939055432000,808fc83fbe1,25,Pikachu,37.4286095956,-121.971527971,1469544115428,1469543636778
-9182900939055432000,808fc83fbe1,25,Pikachu,37.4286095956,-121.971527971,1469544115428,1469543636780
-9182916761714950000,808fb9db971,25,Pikachu,37.430838125,-122.054136246,1469543702564,1469543636848
-9182900930465497000,808fc841d1b,25,Pikachu,37.4310305117,-121.966729444,1469543692556,1469543636899
-9182900930465497000,808fc841d1b,25,Pikachu,37.4310305117,-121.966729444,1469543692556,1469543636897
-9182900930465497000,808fc841d1b,25,Pikachu,37.4310305117,-121.966729444,1469543692556,1469543636954
-9183345944911938000,808e33849ef,25,Pikachu,37.2758568207,-121.892058697,1469544545660,1469543691749
-9183345944911938000,808e33849ef,25,Pikachu,37.2758568207,-121.892058697,1469544545660,1469543691748
-9183345944911938000,808e33849ef,25,Pikachu,37.2758568207,-121.892058697,1469544545660,1469543691760
-9183345859012592000,808e3398bc7,25,Pikachu,37.2787306006,-121.879964388,1469543797308,1469543691899
-9183345859012592000,808e3398bc7,25,Pikachu,37.2787306006,-121.879964388,1469543797308,1469543691961
-9183345859012592000,808e3398bc7,25,Pikachu,37.2787306006,-121.879964388,1469543797308,1469543691967
-9183345859012592000,808e3398bc7,25,Pikachu,37.2787306006,-121.879964388,1469543797308,1469543691978
-9183345994304061000,808e3379149,25,Pikachu,37.2836640419,-121.894370693,1469544359876,1469543692296
-9183345994304061000,808e3379149,25,Pikachu,37.2836640419,-121.894370693,1469544359876,1469543692298
-9183345994304061000,808e3379149,25,Pikachu,37.2836640419,-121.894370693,1469544359876,1469543692355
-9183345994304061000,808e3379149,25,Pikachu,37.2836640419,-121.894370693,1469544359876,1469543692355
-9183345979271676000,808e337cf3f,25,Pikachu,37.2866856743,-121.897838597,1469544573212,1469543692516
-9183345979271676000,808e337cf3f,25,Pikachu,37.2866856743,-121.897838597,1469544573212,1469543692521
-9183345979271676000,808e337cf3f,25,Pikachu,37.2866856743,-121.897838597,1469544573212,1469543692577
-9183345979271676000,808e337cf3f,25,Pikachu,37.2866856743,-121.897838597,1469544573212,1469543692578
-9183346103825727000,808e335ffc7,25,Pikachu,37.2976037981,-121.901306392,1469544039612,1469543693294
-9183346103825727000,808e335ffc7,25,Pikachu,37.2976037981,-121.901306392,1469544039612,1469543693371
-9183346103825727000,808e335ffc7,25,Pikachu,37.2976037981,-121.901306392,1469544039612,1469543693413
-9183344538310148000,808e34cc1a3,25,Pikachu,37.3032711929,-121.931267156,1469543722476,1469543693681
-9183346640696639000,808e32e2de5,25,Pikachu,37.303094409,-121.853636912,1469544025492,1469543693721
-9183346640696639000,808e32e2de5,25,Pikachu,37.303094409,-121.853636912,1469544025492,1469543693729
-9183344538310148000,808e34cc1a3,25,Pikachu,37.3032711929,-121.931267156,1469543722476,1469543693733
-9183344538310148000,808e34cc1a3,25,Pikachu,37.3032711929,-121.931267156,1469543722476,1469543693737
-9183346640696639000,808e32e2de5,25,Pikachu,37.303094409,-121.853636912,1469544025492,1469543693784
-9183346640696639000,808e32e2de5,25,Pikachu,37.303094409,-121.853636912,1469544025492,1469543693785
-9183344538310148000,808e34cc1a3,25,Pikachu,37.3032711929,-121.931267156,1469543722476,1469543693795
-9183344660716716000,808e34afe0d,25,Pikachu,37.3045872094,-121.912864922,1469544224468,1469543693817
-9183344660716716000,808e34afe0d,25,Pikachu,37.3045872094,-121.912864922,1469544224468,1469543693818
-9183344660716716000,808e34afe0d,25,Pikachu,37.3045872094,-121.912864922,1469544224468,1469543693881
-9183344660716716000,808e34afe0d,25,Pikachu,37.3045872094,-121.912864922,1469544224468,1469543693885
-9182897735009829000,808fcb29fab,25,Pikachu,37.3083478044,-121.946644441,1469544582604,1469543694030
-9183344643536847000,808e34b38ff,25,Pikachu,37.3084743284,-121.918199219,1469543735772,1469543694091
-9182897735009829000,808fcb29fab,25,Pikachu,37.3083478044,-121.946644441,1469544582604,1469543694107
-9183344643536847000,808e34b38ff,25,Pikachu,37.3084743284,-121.918199219,1469543735772,1469543694107
-9183344643536847000,808e34b38ff,25,Pikachu,37.3084743284,-121.918199219,1469543735772,1469543694110
-9183344643536847000,808e34b38ff,25,Pikachu,37.3084743284,-121.918199219,1469543735772,1469543694165
-9183344669306651000,808e34ad8f9,25,Pikachu,37.3101560619,-121.9125982,1469543804228,1469543694175
-9183344669306651000,808e34ad8f9,25,Pikachu,37.3101560619,-121.9125982,1469543804228,1469543694174
-9183344669306651000,808e34ad8f9,25,Pikachu,37.3101560619,-121.9125982,1469543804228,1469543694239
-9183344669306651000,808e34ad8f9,25,Pikachu,37.3101560619,-121.9125982,1469543804228,1469543694240
-9183344673601618000,808e34ac8ad,25,Pikachu,37.312028941,-121.908864029,1469543936404,1469543694357
-9183344673601618000,808e34ac8ad,25,Pikachu,37.312028941,-121.908864029,1469543936404,1469543694355
-9183346655729025000,808e32df111,25,Pikachu,37.3146152116,-121.854348547,1469543807684,1469543694496
-9183346655729025000,808e32df111,25,Pikachu,37.3146152116,-121.854348547,1469543807684,1469543694552
-9183346655729025000,808e32df111,25,Pikachu,37.3146152116,-121.854348547,1469543807684,1469543694555
-9183346655729025000,808e32df111,25,Pikachu,37.3146152116,-121.854348547,1469543807684,1469543694612
-9182897537441333000,808fcb579fb,25,Pikachu,37.3241628002,-121.904507337,1469544189004,1469543695248
-9182897537441333000,808fcb579fb,25,Pikachu,37.3241628002,-121.904507337,1469544189004,1469543774378
-9182897537441333000,808fcb579fb,25,Pikachu,37.3241628002,-121.904507337,1469544189004,1469543774424
-9182941017542754000,808fa3cc6bf,25,Pikachu,37.4768201489,-122.249480548,1469547563292,1469546887397
-9182941017542754000,808fa3cc6bf,25,Pikachu,37.4768201489,-122.249480548,1469547563292,1469546887413
-9182941017542754000,808fa3cc6bf,25,Pikachu,37.4768201489,-122.249480548,1469547563292,1469546887452
-9182941017542754000,808fa3cc6bf,25,Pikachu,37.4768201489,-122.249480548,1469547563292,1469546887453
-9182942888001012000,808fa218b41,25,Pikachu,37.4972166918,-122.259406822,1469547012580,1469546888889
-9182942888001012000,808fa218b41,25,Pikachu,37.4972166918,-122.259406822,1469547012580,1469546888933
-9182953247462130000,808f98acc41,25,Pikachu,37.520239006,-122.264369613,1469547497860,1469546890579
-9182953247462130000,808f98acc41,25,Pikachu,37.520239006,-122.264369613,1469547497860,1469546890580
-9182953247462130000,808f98acc41,25,Pikachu,37.520239006,-122.264369613,1469547497860,1469546890642
-9182953247462130000,808f98acc41,25,Pikachu,37.520239006,-122.264369613,1469547497860,1469546890747
-9182953223839810000,808f98b25e1,25,Pikachu,37.5253748813,-122.262242731,1469547258340,1469546890967
-9182953223839810000,808f98b25e1,25,Pikachu,37.5253748813,-122.262242731,1469547258340,1469546891029
-9182953230282260000,808f98b0dc1,25,Pikachu,37.5297488399,-122.256482213,1469547408036,1469546891277
-9182953230282260000,808f98b0dc1,25,Pikachu,37.5297488399,-122.256482213,1469547408036,1469546891334
-9182953230282260000,808f98b0dc1,25,Pikachu,37.5297488399,-122.256482213,1469547408036,1469546891351
-9182953230282260000,808f98b0dc1,25,Pikachu,37.5297488399,-122.256482213,1469547408036,1469546891349
-9182953208807424000,808f98b5bc1,25,Pikachu,37.5324710817,-122.261533761,1469547635684,1469546891637
-9182953208807424000,808f98b5bc1,25,Pikachu,37.5324710817,-122.261533761,1469547635684,1469546891637
-9182953208807424000,808f98b5bc1,25,Pikachu,37.5324710817,-122.261533761,1469547635684,1469546891729
-9182953208807424000,808f98b5bc1,25,Pikachu,37.5324710817,-122.261533761,1469547635684,1469546891730
-9182953105728209000,808f98cd911,25,Pikachu,37.5426880888,-122.261622382,1469547539524,1469546892628
-9182953105728209000,808f98cd911,25,Pikachu,37.5426880888,-122.261622382,1469547539524,1469546892629
-9182953105728209000,808f98cd911,25,Pikachu,37.5426880888,-122.261622382,1469547539524,1469546892687
-9182953140087947000,808f98c5903,25,Pikachu,37.5429105415,-122.253291638,1469546904140,1469546892690
-9182953140087947000,808f98c5903,25,Pikachu,37.5429105415,-122.253291638,1469546904140,1469546892690
-9182953105728209000,808f98cd911,25,Pikachu,37.5426880888,-122.261622382,1469547539524,1469546892693
-9182953142235431000,808f98c561d,25,Pikachu,37.5444141183,-122.254000663,1469547320724,1469546892749
-9182953140087947000,808f98c5903,25,Pikachu,37.5429105415,-122.253291638,1469546904140,1469546892792
-9182953142235431000,808f98c561d,25,Pikachu,37.5444141183,-122.254000663,1469547320724,1469546892808
-9182953142235431000,808f98c561d,25,Pikachu,37.5444141183,-122.254000663,1469547320724,1469546892818
-9182895959040852000,808fccc70ff,25,Pikachu,37.3364931311,-121.876940605,1469547408348,1469546946229
-9182895959040852000,808fccc70ff,25,Pikachu,37.3364931311,-121.876940605,1469547408348,1469546946290
-9182895995548074000,808fccbed81,25,Pikachu,37.3374802778,-121.88192091,1469547555108,1469546946288
-9182895959040852000,808fccc70ff,25,Pikachu,37.3364931311,-121.876940605,1469547408348,1469546946295
-9182897896071102000,808fcb04257,25,Pikachu,37.3382934398,-121.939533825,1469547695612,1469546946324
-9182897442952053000,808fcb6dc91,25,Pikachu,37.3378310773,-121.920066162,1469547045796,1469546946333
-9182897896071102000,808fcb04257,25,Pikachu,37.3382934398,-121.939533825,1469547695612,1469546946326
-9182897442952053000,808fcb6dc91,25,Pikachu,37.3378310773,-121.920066162,1469547045796,1469546946333
-9182897442952053000,808fcb6dc91,25,Pikachu,37.3378310773,-121.920066162,1469547045796,1469546946335
-9182895995548074000,808fccbed81,25,Pikachu,37.3374802778,-121.88192091,1469547555108,1469546946366
-9182897896071102000,808fcb04257,25,Pikachu,37.3382934398,-121.939533825,1469547695612,1469546946392
-9182897889628652000,808fcb05e6f,25,Pikachu,37.3390900225,-121.937133888,1469547396252,1469546946393
-9182897896071102000,808fcb04257,25,Pikachu,37.3382934398,-121.939533825,1469547695612,1469546946393
-9182897442952053000,808fcb6dc91,25,Pikachu,37.3378310773,-121.920066162,1469547045796,1469546946407
-9182895959040852000,808fccc70ff,25,Pikachu,37.3364931311,-121.876940605,1469547408348,1469546946229
-9182897889628652000,808fcb05e6f,25,Pikachu,37.3390900225,-121.937133888,1469547396252,1469546946459
-9182897889628652000,808fcb05e6f,25,Pikachu,37.3390900225,-121.937133888,1469547396252,1469546946457
-9182897889628652000,808fcb05e6f,25,Pikachu,37.3390900225,-121.937133888,1469547396252,1469546946460
-9182895510216770000,808fcd2fa1d,25,Pikachu,37.3411071172,-121.847498864,1469547391732,1469546946636
-9182895510216770000,808fcd2fa1d,25,Pikachu,37.3411071172,-121.847498864,1469547391732,1469546946682
-9182897863858848000,808fcb0b93f,25,Pikachu,37.342958945,-121.928511462,1469547238620,1469546946756
-9182897863858848000,808fcb0b93f,25,Pikachu,37.342958945,-121.928511462,1469547238620,1469546946759
-9182897863858848000,808fcb0b93f,25,Pikachu,37.342958945,-121.928511462,1469547238620,1469546946819
-9182897863858848000,808fcb0b93f,25,Pikachu,37.342958945,-121.928511462,1469547238620,1469546946819
-9182897866006331000,808fcb0b027,25,Pikachu,37.3449426577,-121.926911349,1469547475004,1469546946894
-9182897866006331000,808fcb0b027,25,Pikachu,37.3449426577,-121.926911349,1469547475004,1469546946895
-9182897866006331000,808fcb0b027,25,Pikachu,37.3449426577,-121.926911349,1469547475004,1469546946954
-9182897868153815000,808fcb0aa1d,25,Pikachu,37.3474907677,-121.925933492,1469546993812,1469546947074
-9182897868153815000,808fcb0aa1d,25,Pikachu,37.3474907677,-121.925933492,1469546993812,1469546947073
-9182897170221629000,808fcbad2c3,25,Pikachu,37.3489719742,-121.94699996,1469547372332,1469546947219
-9182897170221629000,808fcbad2c3,25,Pikachu,37.3489719742,-121.94699996,1469547372332,1469546947219
-9182897168074146000,808fcbadafb,25,Pikachu,37.3499825964,-121.943889132,1469547258444,1469546947288
-9182897168074146000,808fcbadba9,25,Pikachu,37.3502130371,-121.943622485,1469547716228,1469546947288
-9182897168074146000,808fcbadafb,25,Pikachu,37.3499825964,-121.943889132,1469547258444,1469546947287
-9182897168074146000,808fcbadba9,25,Pikachu,37.3502130371,-121.943622485,1469547716228,1469546947287
-9182897170221629000,808fcbad2c3,25,Pikachu,37.3489719742,-121.94699996,1469547372332,1469546947285
-9182897168074146000,808fcbadba9,25,Pikachu,37.3502130371,-121.943622485,1469547716228,1469546947350
-9182897168074146000,808fcbadafb,25,Pikachu,37.3499825964,-121.943889132,1469547258444,1469546947347
-9182897168074146000,808fcbadba9,25,Pikachu,37.3502130371,-121.943622485,1469547716228,1469546947347
-9182897230351172000,808fcb9f0bd,25,Pikachu,37.3512058657,-121.922822068,1469547513236,1469546947472
-9182897230351172000,808fcb9f0bd,25,Pikachu,37.3512058657,-121.922822068,1469547513236,1469546947472
-9182896206001471000,808fcc8deeb,25,Pikachu,37.3516042532,-121.883699537,1469547624300,1469546947540
-9182896206001471000,808fcc8deeb,25,Pikachu,37.3516042532,-121.883699537,1469547624300,1469546947547
-9182896206001471000,808fcc8deeb,25,Pikachu,37.3516042532,-121.883699537,1469547624300,1469546947690
-9182896206001471000,808fcc8deeb,25,Pikachu,37.3516042532,-121.883699537,1469547624300,1469546947691
-9182897363495158000,808fcb8014b,25,Pikachu,37.3557597386,-121.902906876,1469547069548,1469546948152
-9182897363495158000,808fcb8014b,25,Pikachu,37.3557597386,-121.902906876,1469547069548,1469546948223
-9182897363495158000,808fcb8014b,25,Pikachu,37.3557597386,-121.902906876,1469547069548,1469546948284
-9182897363495158000,808fcb8014b,25,Pikachu,37.3557597386,-121.902906876,1469547069548,1469546948302
-9182896268278497000,808fcc7f069,25,Pikachu,37.3583037381,-121.899439131,-1,1469546948513
-9182896268278497000,808fcc7f069,25,Pikachu,37.3583037381,-121.899439131,-1,1469546948511
-9182896268278497000,808fcc7f069,25,Pikachu,37.3583037381,-121.899439131,-1,1469546948594
-9182896268278497000,808fcc7f069,25,Pikachu,37.3583037381,-121.899439131,-1,1469546948594
-9182897337725354000,808fcb862e9,25,Pikachu,37.3631590469,-121.905040819,1469547598404,1469546949097
-9182897337725354000,808fcb862e9,25,Pikachu,37.3631590469,-121.905040819,1469547598404,1469546949224
-9182897337725354000,808fcb862e9,25,Pikachu,37.3631590469,-121.905040819,1469547598404,1469546949221
-9182896461552026000,808fcc524c3,25,Pikachu,37.3749325049,-121.860041468,1469547551596,1469546951030
-9182896461552026000,808fcc524c3,25,Pikachu,37.3749325049,-121.860041468,1469547551596,1469546951055
-9182896461552026000,808fcc524c3,25,Pikachu,37.3749325049,-121.860041468,1469547551596,1469546951040
-9182896991980487000,808fcbd6fcf,25,Pikachu,37.3793207432,-121.93900051,1469547625724,1469546951301
-9182896964063199000,808fcbdd7fd,25,Pikachu,37.3792189394,-121.924600035,1469547130612,1469546951322
-9182896991980487000,808fcbd6fcf,25,Pikachu,37.3793207432,-121.93900051,1469547625724,1469546951388
-9182896991980487000,808fcbd6fcf,25,Pikachu,37.3793207432,-121.93900051,1469547625724,1469546951390
-9182896964063199000,808fcbdd7fd,25,Pikachu,37.3792189394,-121.924600035,1469547130612,1469546951397
-9182896721397547000,808fcc15c73,25,Pikachu,37.384168638,-121.880853721,-1,1469546951767
-9182896721397547000,808fcc15c73,25,Pikachu,37.384168638,-121.880853721,-1,1469546951768
-9182896721397547000,808fcc15c65,25,Pikachu,37.384190394,-121.881031587,1469547074452,1469546951768
-9182896721397547000,808fcc15c73,25,Pikachu,37.384168638,-121.880853721,-1,1469546951828
-9182896721397547000,808fcc15c65,25,Pikachu,37.384190394,-121.881031587,1469547074452,1469546951828
-9182896721397547000,808fcc15c73,25,Pikachu,37.384168638,-121.880853721,-1,1469546951825
-9182896721397547000,808fcc15c65,25,Pikachu,37.384190394,-121.881031587,1469547074452,1469546951825
-9182896721397547000,808fcc15c65,25,Pikachu,37.384190394,-121.881031587,1469547074452,1469546951831
-9182896953325781000,808fcbdffb1,25,Pikachu,37.3859200332,-121.925044522,1469547427620,1469546951925
-9182896953325781000,808fcbdffb1,25,Pikachu,37.3859200332,-121.925044522,1469547427620,1469546951930
-9182896953325781000,808fcbdffb1,25,Pikachu,37.3859200332,-121.925044522,1469547427620,1469546951974
-9182896704217678000,808fcc198c3,25,Pikachu,37.3905166135,-121.884233119,1469547322284,1469546952190
-9182896704217678000,808fcc198c3,25,Pikachu,37.3905166135,-121.884233119,1469547322284,1469546952254
-9182896704217678000,808fcc198c3,25,Pikachu,37.3905166135,-121.884233119,1469547322284,1469546952277
-9182896704217678000,808fcc198c3,25,Pikachu,37.3905166135,-121.884233119,1469547322284,1469546952342
-9182899678482530000,808fc9656f3,25,Pikachu,37.39258116,-121.934111671,1469547418604,1469546952390
-9182899678482530000,808fc9656f3,25,Pikachu,37.39258116,-121.934111671,1469547418604,1469546952392
-9182899678482530000,808fc9656f3,25,Pikachu,37.39258116,-121.934111671,1469547418604,1469546952474
-9182899678482530000,808fc9656f3,25,Pikachu,37.39258116,-121.934111671,1469547418604,1469546952475
-9182893925373837000,808fcea0ae3,25,Pikachu,37.3992299686,-121.884233119,1469547356716,1469546953357
-9182893925373837000,808fcea0ae3,25,Pikachu,37.3992299686,-121.884233119,1469547356716,1469546953327
-9182899822363935000,808fc943b0f,25,Pikachu,37.4003879091,-121.921132973,1469547783196,1469546953420
-9182893925373837000,808fcea0ae3,25,Pikachu,37.3992299686,-121.884233119,1469547356716,1469546953491
-9182893925373837000,808fcea0ae3,25,Pikachu,37.3992299686,-121.884233119,1469547356716,1469546953497
-9182899822363935000,808fc943b0f,25,Pikachu,37.4003879091,-121.921132973,1469547783196,1469546953416
-9182899822363935000,808fc943b0f,25,Pikachu,37.4003879091,-121.921132973,1469547783196,1469546953558
-9182899822363935000,808fc943b0f,25,Pikachu,37.4003879091,-121.921132973,1469547783196,1469546953566
-9182893927521321000,808fcea05c7,25,Pikachu,37.4009854186,-121.881387317,1469547319420,1469546953617
-9182893927521321000,808fcea05c7,25,Pikachu,37.4009854186,-121.881387317,1469547319420,1469546953619
-9182893925373837000,808fcea0d77,25,Pikachu,37.4009357712,-121.884055258,1469547005116,1469546953632
-9182893925373837000,808fcea0d77,25,Pikachu,37.4009357712,-121.884055258,1469547005116,1469546953615
-9182893925373837000,808fcea0d77,25,Pikachu,37.4009357712,-121.884055258,1469547005116,1469546953617
-9182893927521321000,808fcea05c7,25,Pikachu,37.4009854186,-121.881387317,1469547319420,1469546953712
-9182893927521321000,808fcea05c7,25,Pikachu,37.4009854186,-121.881387317,1469547319420,1469546953715
-9182900318432657000,808fc8d070f,25,Pikachu,37.43648483,-121.912687107,1469547487644,1469547021626
-9182900318432657000,808fc8d070f,25,Pikachu,37.43648483,-121.912687107,1469547487644,1469547021628
-9182900318432657000,808fc8d070f,25,Pikachu,37.43648483,-121.912687107,1469547487644,1469547021763
-9182900206763508000,808fc8ea76b,25,Pikachu,37.4408535055,-121.924866728,1469547304716,1469547021956
-9182900206763508000,808fc8ea76b,25,Pikachu,37.4408535055,-121.924866728,1469547304716,1469547022070
-9182900318432657000,808fc8d070f,25,Pikachu,37.43648483,-121.912687107,1469547487644,1469547356111
-9182900318432657000,808fc8d070f,25,Pikachu,37.43648483,-121.912687107,1469547487644,1469547356113
-9182900318432657000,808fc8d070f,25,Pikachu,37.43648483,-121.912687107,1469547487644,1469547356196
-9182900318432657000,808fc8d070f,25,Pikachu,37.43648483,-121.912687107,1469547487644,1469547356197
-9182900614785401000,808fc88b4a9,25,Pikachu,37.4387750833,-121.943000308,1469547610916,1469547356326
-9182900614785401000,808fc88b4a9,25,Pikachu,37.4387750833,-121.943000308,1469547610916,1469547356386
-9182900614785401000,808fc88b4a9,25,Pikachu,37.4387750833,-121.943000308,1469547610916,1469547356386
-9182903264780222000,808fc622175,25,Pikachu,37.4685252043,-121.925666802,1469548047348,1469547358487
-9182903264780222000,808fc622175,25,Pikachu,37.4685252043,-121.925666802,1469548047348,1469547358492
-9182903264780222000,808fc622175,25,Pikachu,37.4685252043,-121.925666802,1469548047348,1469547358540
-9182903264780222000,808fc622175,25,Pikachu,37.4685252043,-121.925666802,1469548047348,1469547358617
-9182903131636236000,808fc641639,25,Pikachu,37.4860251028,-121.928333673,1469547524836,1469547359761
-9182903131636236000,808fc641639,25,Pikachu,37.4860251028,-121.928333673,1469547524836,1469547359761
-9182901847441015000,808fc76c72b,25,Pikachu,37.5006778552,-121.974282587,1469547419116,1469547360805
-9182901847441015000,808fc76c72b,25,Pikachu,37.5006778552,-121.974282587,1469547419116,1469547360806
-9182901847441015000,808fc76c72b,25,Pikachu,37.5006778552,-121.974282587,1469547419116,1469547360867
-9182901847441015000,808fc76c72b,25,Pikachu,37.5006778552,-121.974282587,1469547419116,1469547360867
-9182902191038398000,808fc71c637,25,Pikachu,37.5057721743,-121.952154852,-1,1469547361202
-9182902191038398000,808fc71c637,25,Pikachu,37.5057721743,-121.952154852,-1,1469547361207
-9182902191038398000,808fc71c637,25,Pikachu,37.5057721743,-121.952154852,-1,1469547361271
-9182902068631831000,808fc738bf5,25,Pikachu,37.5134590424,-121.968684425,1469547533364,1469547361740
-9182902068631831000,808fc738bf5,25,Pikachu,37.5134590424,-121.968684425,1469547533364,1469547361766
-9182902068631831000,808fc738bf5,25,Pikachu,37.5134590424,-121.968684425,1469547533364,1469547361809
-9182902066484347000,808fc7394cf,25,Pikachu,37.5136524793,-121.965307618,1469548138076,1469547361808
-9182902068631831000,808fc738bf5,25,Pikachu,37.5134590424,-121.968684425,1469547533364,1469547361882
